DBN,School Name,Cohort Year,Demographic,Total Cohort Num,Total Grads Num,Num achieving APM ,Pct of cohort achieving APM,Pct of graduates achieving APM
20K445,NEW UTRECHT HIGH SCHOOL,2006,Female,297,203,96,32.30%,47.30%
20K445,NEW UTRECHT HIGH SCHOOL,2007,Female,256,204,76,29.70%,37.30%
20K445,NEW UTRECHT HIGH SCHOOL,2006,Male,324,196,75,23.10%,38.30%
20K445,NEW UTRECHT HIGH SCHOOL,2007,Male,389,244,80,20.60%,32.80%
20K485,HIGH SCHOOL OF TELECOMMUNICATIONS ARTS AND TECHNOL,2006,Female,135,112,49,36.30%,43.80%
20K485,HIGH SCHOOL OF TELECOMMUNICATIONS ARTS AND TECHNOL,2007,Female,148,135,49,33.10%,36.30%
20K485,HIGH SCHOOL OF TELECOMMUNICATIONS ARTS AND TECHNOL,2006,Male,162,113,58,35.80%,51.30%
20K485,HIGH SCHOOL OF TELECOMMUNICATIONS ARTS AND TECHNOL,2007,Male,183,125,51,27.90%,40.80%
20K490,FORT HAMILTON HIGH SCHOOL,2006,Female,445,332,153,34.40%,46.10%
20K490,FORT HAMILTON HIGH SCHOOL,2007,Female,532,375,160,30.10%,42.70%
20K490,FORT HAMILTON HIGH SCHOOL,2006,Male,541,318,142,26.20%,44.70%
20K490,FORT HAMILTON HIGH SCHOOL,2007,Male,612,365,151,24.70%,41.40%
20K505,FRANKLIN D ROOSEVELT HIGH SCHOOL,2006,Female,368,227,102,27.70%,44.90%
20K505,FRANKLIN D ROOSEVELT HIGH SCHOOL,2007,Female,346,226,82,23.70%,36.30%
20K505,FRANKLIN D ROOSEVELT HIGH SCHOOL,2006,Male,491,226,99,20.20%,43.80%
20K505,FRANKLIN D ROOSEVELT HIGH SCHOOL,2007,Male,476,227,81,17.00%,35.70%
21K337,INTERNATIONAL HIGH SCHOOL AT LAFAYETTE,2006,Female,29,16,s,s,s
21K337,INTERNATIONAL HIGH SCHOOL AT LAFAYETTE,2007,Female,31,12,s,s,s
21K337,INTERNATIONAL HIGH SCHOOL AT LAFAYETTE,2006,Male,42,15,s,s,s
21K337,INTERNATIONAL HIGH SCHOOL AT LAFAYETTE,2007,Male,31,11,s,s,s
21K344,RACHEL CARSON HIGH SCHOOL FOR COASTAL STUDIES,2006,Female,65,47,17,26.20%,36.20%
21K344,RACHEL CARSON HIGH SCHOOL FOR COASTAL STUDIES,2007,Female,65,43,9,13.80%,20.90%
21K344,RACHEL CARSON HIGH SCHOOL FOR COASTAL STUDIES,2006,Male,48,24,11,22.90%,45.80%
21K344,RACHEL CARSON HIGH SCHOOL FOR COASTAL STUDIES,2007,Male,52,31,8,15.40%,25.80%
21K348,HIGH SCHOOL OF SPORTS MANAGEMENT,2006,Female,18,14,s,s,s
21K348,HIGH SCHOOL OF SPORTS MANAGEMENT,2007,Female,9,4,s,s,s
21K348,HIGH SCHOOL OF SPORTS MANAGEMENT,2006,Male,47,35,5,10.60%,14.30%
21K348,HIGH SCHOOL OF SPORTS MANAGEMENT,2007,Male,50,34,6,12.00%,17.60%
21K400,LAFAYETTE HIGH SCHOOL,2006,Female,25,16,s,s,s
21K400,LAFAYETTE HIGH SCHOOL,2006,Male,40,15,s,s,s
21K410,ABRAHAM LINCOLN HIGH SCHOOL,2006,Female,286,178,45,15.70%,25.30%
21K410,ABRAHAM LINCOLN HIGH SCHOOL,2007,Female,289,183,43,14.90%,23.50%
21K410,ABRAHAM LINCOLN HIGH SCHOOL,2006,Male,334,176,49,14.70%,27.80%
21K410,ABRAHAM LINCOLN HIGH SCHOOL,2007,Male,427,235,78,18.30%,33.20%
21K525,EDWARD R MURROW HIGH SCHOOL,2006,Female,532,432,241,45.30%,55.80%
21K525,EDWARD R MURROW HIGH SCHOOL,2007,Female,583,449,259,44.40%,57.70%
21K525,EDWARD R MURROW HIGH SCHOOL,2006,Male,406,270,135,33.30%,50.00%
21K525,EDWARD R MURROW HIGH SCHOOL,2007,Male,404,261,141,34.90%,54.00%
21K540,JOHN DEWEY HIGH SCHOOL,2006,Female,329,204,56,17.00%,27.50%
21K540,JOHN DEWEY HIGH SCHOOL,2007,Female,362,247,83,22.90%,33.60%
21K540,JOHN DEWEY HIGH SCHOOL,2006,Male,274,143,69,25.20%,48.30%
21K540,JOHN DEWEY HIGH SCHOOL,2007,Male,371,205,88,23.70%,42.90%
21K559,LIFE ACADEMY HIGH SCHOOL FOR FILM AND MUSIC,2006,Female,1,0,s,s,s
21K559,LIFE ACADEMY HIGH SCHOOL FOR FILM AND MUSIC,2007,Female,18,16,s,s,s
21K559,LIFE ACADEMY HIGH SCHOOL FOR FILM AND MUSIC,2007,Male,19,13,s,s,s
21K572,EXPEDITIONARY LEARNING SCHOOL FOR COMMUNITY LEADER,2006,Female,2,0,s,s,s
21K572,EXPEDITIONARY LEARNING SCHOOL FOR COMMUNITY LEADER,2007,Female,17,5,s,s,s
21K572,EXPEDITIONARY LEARNING SCHOOL FOR COMMUNITY LEADER,2006,Male,1,0,s,s,s
21K572,EXPEDITIONARY LEARNING SCHOOL FOR COMMUNITY LEADER,2007,Male,18,8,s,s,s
21K620,WILLIAM E GRADY CAREER AND TECHNICAL EDUCATION HIG,2006,Female,41,24,4,9.80%,16.70%
21K620,WILLIAM E GRADY CAREER AND TECHNICAL EDUCATION HIG,2007,Female,55,30,1,1.80%,3.30%
21K620,WILLIAM E GRADY CAREER AND TECHNICAL EDUCATION HIG,2006,Male,240,95,5,2.10%,5.30%
21K620,WILLIAM E GRADY CAREER AND TECHNICAL EDUCATION HIG,2007,Male,227,100,7,3.10%,7.00%
21K690,BROOKLYN STUDIO SECONDARY SCHOOL,2006,Female,77,52,22,28.60%,42.30%
21K690,BROOKLYN STUDIO SECONDARY SCHOOL,2007,Female,100,71,25,25.00%,35.20%
21K690,BROOKLYN STUDIO SECONDARY SCHOOL,2006,Male,63,43,12,19.00%,27.90%
21K690,BROOKLYN STUDIO SECONDARY SCHOOL,2007,Male,77,46,14,18.20%,30.40%
21K728,LIBERATION DIPLOMA PLUS,2006,Female,28,9,s,s,s
21K728,LIBERATION DIPLOMA PLUS,2007,Female,60,19,s,s,s
21K728,LIBERATION DIPLOMA PLUS,2006,Male,37,8,s,s,s
21K728,LIBERATION DIPLOMA PLUS,2007,Male,37,4,s,s,s
22K405,MIDWOOD HIGH SCHOOL,2006,Female,502,450,321,63.90%,71.30%
22K405,MIDWOOD HIGH SCHOOL,2007,Female,514,447,306,59.50%,68.50%
22K405,MIDWOOD HIGH SCHOOL,2006,Male,370,307,184,49.70%,59.90%
22K405,MIDWOOD HIGH SCHOOL,2007,Male,418,325,192,45.90%,59.10%
22K425,JAMES MADISON HIGH SCHOOL,2006,Female,496,362,162,32.70%,44.80%
22K425,JAMES MADISON HIGH SCHOOL,2007,Female,338,238,93,27.50%,39.10%
22K425,JAMES MADISON HIGH SCHOOL,2006,Male,580,351,166,28.60%,47.30%
22K425,JAMES MADISON HIGH SCHOOL,2007,Male,388,240,122,31.40%,50.80%
22K495,SHEEPSHEAD BAY HIGH SCHOOL,2006,Female,269,170,22,8.20%,12.90%
22K495,SHEEPSHEAD BAY HIGH SCHOOL,2007,Female,320,196,22,6.90%,11.20%
22K495,SHEEPSHEAD BAY HIGH SCHOOL,2006,Male,268,141,14,5.20%,9.90%
22K495,SHEEPSHEAD BAY HIGH SCHOOL,2007,Male,299,155,31,10.40%,20.00%
22K535,LEON M GOLDSTEIN HIGH SCHOOL FOR THE SCIENCES,2006,Female,155,154,129,83.20%,83.80%
22K535,LEON M GOLDSTEIN HIGH SCHOOL FOR THE SCIENCES,2007,Female,149,144,118,79.20%,81.90%
22K535,LEON M GOLDSTEIN HIGH SCHOOL FOR THE SCIENCES,2006,Male,98,90,74,75.50%,82.20%
22K535,LEON M GOLDSTEIN HIGH SCHOOL FOR THE SCIENCES,2007,Male,113,107,73,64.60%,68.20%
22K555,BROOKLYN COLLEGE ACADEMY,2006,Female,76,72,29,38.20%,40.30%
22K555,BROOKLYN COLLEGE ACADEMY,2007,Female,104,104,42,40.40%,40.40%
22K555,BROOKLYN COLLEGE ACADEMY,2006,Male,44,43,11,25.00%,25.60%
22K555,BROOKLYN COLLEGE ACADEMY,2007,Male,46,44,17,37.00%,38.60%
22K585,BROOKLYN COMPREHENSIVE NIGHT HIG,2006,Male,1,0,s,s,s
23K271,JOHN M. COLEMAN SCHOOL,2007,Female,1,0,s,s,s
23K271,JOHN M. COLEMAN SCHOOL,2006,Male,1,0,s,s,s
23K271,JOHN M. COLEMAN SCHOOL,2007,Male,1,0,s,s,s
23K493,BROOKLYN COLLEGIATE-A COLLEGE BOARD SCHOOL,2006,Female,36,24,3,8.30%,12.50%
23K493,BROOKLYN COLLEGIATE-A COLLEGE BOARD SCHOOL,2007,Female,50,34,2,4.00%,5.90%
23K493,BROOKLYN COLLEGIATE-A COLLEGE BOARD SCHOOL,2006,Male,34,20,s,s,s
23K493,BROOKLYN COLLEGIATE-A COLLEGE BOARD SCHOOL,2007,Male,55,30,3,5.50%,10.00%
23K514,FREDERICK DOUGLAS ACADEMY VII HIGH SCHOOL,2006,Female,55,39,5,9.10%,12.80%
23K514,FREDERICK DOUGLAS ACADEMY VII HIGH SCHOOL,2007,Female,51,34,4,7.80%,11.80%
23K514,FREDERICK DOUGLAS ACADEMY VII HIGH SCHOOL,2006,Male,37,26,2,5.40%,7.70%
23K514,FREDERICK DOUGLAS ACADEMY VII HIGH SCHOOL,2007,Male,41,22,1,2.40%,4.50%
23K643,BROOKLYN DEMOCRACY ACADEMY,2006,Female,58,21,0,0.00%,0.00%
23K643,BROOKLYN DEMOCRACY ACADEMY,2007,Female,54,7,s,s,s
23K643,BROOKLYN DEMOCRACY ACADEMY,2006,Male,39,5,s,s,s
23K643,BROOKLYN DEMOCRACY ACADEMY,2007,Male,35,5,s,s,s
23K645,EBC/ENY HIGH SCHOOL FOR PUBLIC SAFETY,2006,Female,51,33,2,3.90%,6.10%
23K645,EBC/ENY HIGH SCHOOL FOR PUBLIC SAFETY,2007,Female,41,31,2,4.90%,6.50%
23K645,EBC/ENY HIGH SCHOOL FOR PUBLIC SAFETY,2006,Male,42,19,s,s,s
23K645,EBC/ENY HIGH SCHOOL FOR PUBLIC SAFETY,2007,Male,32,15,s,s,s
23K646,ASPIRATIONS DIPLOMA PLUS HIGH SCHOOL,2006,Female,68,10,s,s,s
23K646,ASPIRATIONS DIPLOMA PLUS HIGH SCHOOL,2007,Female,57,6,s,s,s
23K646,ASPIRATIONS DIPLOMA PLUS HIGH SCHOOL,2006,Male,49,6,s,s,s
23K646,ASPIRATIONS DIPLOMA PLUS HIGH SCHOOL,2007,Male,46,1,s,s,s
23K647,METROPOLITAN DIPLOMA PLUS HIGH SCHOOL,2006,Female,58,15,s,s,s
23K647,METROPOLITAN DIPLOMA PLUS HIGH SCHOOL,2007,Female,58,20,s,s,s
23K647,METROPOLITAN DIPLOMA PLUS HIGH SCHOOL,2006,Male,39,7,s,s,s
23K647,METROPOLITAN DIPLOMA PLUS HIGH SCHOOL,2007,Male,33,7,s,s,s
23K697,TEACHERS PREPERATORY HIGH SCHOOL,2006,Female,55,44,17,30.90%,38.60%
23K697,TEACHERS PREPERATORY HIGH SCHOOL,2007,Female,61,43,13,21.30%,30.20%
23K697,TEACHERS PREPERATORY HIGH SCHOOL,2006,Male,44,28,7,15.90%,25.00%
23K697,TEACHERS PREPERATORY HIGH SCHOOL,2007,Male,30,17,s,s,s
24Q264,ACADEMY OF FINANCE AND ENTERPRISE,2006,Female,49,46,6,12.20%,13.00%
24Q264,ACADEMY OF FINANCE AND ENTERPRISE,2007,Female,73,66,17,23.30%,25.80%
24Q264,ACADEMY OF FINANCE AND ENTERPRISE,2006,Male,41,35,6,14.60%,17.10%
24Q264,ACADEMY OF FINANCE AND ENTERPRISE,2007,Male,44,35,9,20.50%,25.70%
24Q267,HIGH SCHOOL OF APPLIED COMMUNICATIONS,2006,Female,54,45,7,13.00%,15.60%
24Q267,HIGH SCHOOL OF APPLIED COMMUNICATIONS,2007,Female,62,44,6,9.70%,13.60%
24Q267,HIGH SCHOOL OF APPLIED COMMUNICATIONS,2006,Male,47,36,5,10.60%,13.90%
24Q267,HIGH SCHOOL OF APPLIED COMMUNICATIONS,2007,Male,33,19,s,s,s
24Q296,PAN AMERICAN INTERNATIONAL HIGH SCHOOL,2007,Female,30,12,s,s,s
24Q296,PAN AMERICAN INTERNATIONAL HIGH SCHOOL,2006,Male,1,0,s,s,s
24Q296,PAN AMERICAN INTERNATIONAL HIGH SCHOOL,2007,Male,50,22,1,2.00%,4.50%
24Q299,BARD HIGH SCHOOL EARLY COLLEGE II,2006,Female,35,34,19,54.30%,55.90%
24Q299,BARD HIGH SCHOOL EARLY COLLEGE II,2007,Female,37,35,28,75.70%,80.00%
24Q299,BARD HIGH SCHOOL EARLY COLLEGE II,2006,Male,15,14,s,s,s
24Q299,BARD HIGH SCHOOL EARLY COLLEGE II,2007,Male,18,16,s,s,s
24Q455,NEWTOWN HIGH SCHOOL,2006,Female,338,195,48,14.20%,24.60%
24Q455,NEWTOWN HIGH SCHOOL,2007,Female,335,210,43,12.80%,20.50%
24Q455,NEWTOWN HIGH SCHOOL,2006,Male,435,187,37,8.50%,19.80%
24Q455,NEWTOWN HIGH SCHOOL,2007,Male,470,249,50,10.60%,20.10%
24Q485,GROVER CLEVELAND HIGH SCHOOL,2006,Female,340,224,61,17.90%,27.20%
24Q485,GROVER CLEVELAND HIGH SCHOOL,2007,Female,358,203,54,15.10%,26.60%
24Q485,GROVER CLEVELAND HIGH SCHOOL,2006,Male,363,157,49,13.50%,31.20%
24Q485,GROVER CLEVELAND HIGH SCHOOL,2007,Male,427,183,42,9.80%,23.00%
24Q550,HIGH SCHOOL FOR ARTS AND BUSINESS,2006,Female,108,78,11,10.20%,14.10%
24Q550,HIGH SCHOOL FOR ARTS AND BUSINESS,2007,Female,120,91,17,14.20%,18.70%
24Q550,HIGH SCHOOL FOR ARTS AND BUSINESS,2006,Male,79,48,7,8.90%,14.60%
24Q550,HIGH SCHOOL FOR ARTS AND BUSINESS,2007,Male,69,51,6,8.70%,11.80%
24Q560,ROBERT F WAGNER JR SECONDARY SCHOOL-ARTS AND TECHN,2006,Female,49,32,13,26.50%,40.60%
24Q560,ROBERT F WAGNER JR SECONDARY SCHOOL-ARTS AND TECHN,2007,Female,71,56,10,14.10%,17.90%
24Q560,ROBERT F WAGNER JR SECONDARY SCHOOL-ARTS AND TECHN,2006,Male,46,27,9,19.60%,33.30%
24Q560,ROBERT F WAGNER JR SECONDARY SCHOOL-ARTS AND TECHN,2007,Male,44,26,6,13.60%,23.10%
24Q600,QUEENS VOCATIONAL AND TECHNICAL HIGH SCHOOL,2006,Female,103,81,7,6.80%,8.60%
24Q600,QUEENS VOCATIONAL AND TECHNICAL HIGH SCHOOL,2007,Female,109,83,20,18.30%,24.10%
24Q600,QUEENS VOCATIONAL AND TECHNICAL HIGH SCHOOL,2006,Male,168,111,22,13.10%,19.80%
24Q600,QUEENS VOCATIONAL AND TECHNICAL HIGH SCHOOL,2007,Male,161,112,22,13.70%,19.60%
24Q610,AVIATION CAREER AND TECHNICAL HIGH SCHOOL,2006,Female,47,33,13,27.70%,39.40%
24Q610,AVIATION CAREER AND TECHNICAL HIGH SCHOOL,2007,Female,74,62,25,33.80%,40.30%
24Q610,AVIATION CAREER AND TECHNICAL HIGH SCHOOL,2006,Male,321,241,114,35.50%,47.30%
24Q610,AVIATION CAREER AND TECHNICAL HIGH SCHOOL,2007,Male,349,287,149,42.70%,51.90%
24Q744,VOYAGES PREPARATORY,2006,Female,37,5,s,s,s
24Q744,VOYAGES PREPARATORY,2007,Female,61,6,s,s,s
24Q744,VOYAGES PREPARATORY,2006,Male,48,5,s,s,s
24Q744,VOYAGES PREPARATORY,2007,Male,37,8,s,s,s
25Q263,FLUSHING INTERNATIONAL HIGH SCHOOL,2006,Female,42,27,6,14.30%,22.20%
25Q263,FLUSHING INTERNATIONAL HIGH SCHOOL,2007,Female,46,30,4,8.70%,13.30%
25Q263,FLUSHING INTERNATIONAL HIGH SCHOOL,2006,Male,44,24,2,4.50%,8.30%
25Q263,FLUSHING INTERNATIONAL HIGH SCHOOL,2007,Male,47,20,s,s,s
25Q281,EAST-WEST SCHOOL OF INTERNATIONAL STUDIES,2006,Female,37,32,10,27.00%,31.30%
25Q281,EAST-WEST SCHOOL OF INTERNATIONAL STUDIES,2007,Female,33,29,7,21.20%,24.10%
25Q281,EAST-WEST SCHOOL OF INTERNATIONAL STUDIES,2006,Male,38,32,6,15.80%,18.80%
25Q281,EAST-WEST SCHOOL OF INTERNATIONAL STUDIES,2007,Male,50,40,13,26.00%,32.50%
25Q285,WORLD JOURNALISM PREPARATORY,2006,Female,46,40,6,13.00%,15.00%
25Q285,WORLD JOURNALISM PREPARATORY,2007,Female,51,46,12,23.50%,26.10%
25Q285,WORLD JOURNALISM PREPARATORY,2006,Male,36,31,3,8.30%,9.70%
25Q285,WORLD JOURNALISM PREPARATORY,2007,Male,21,17,s,s,s
25Q425,JOHN BOWNE HIGH SCHOOL,2006,Female,346,229,53,15.30%,23.10%
25Q425,JOHN BOWNE HIGH SCHOOL,2007,Female,349,231,47,13.50%,20.30%
25Q425,JOHN BOWNE HIGH SCHOOL,2006,Male,342,157,20,5.80%,12.70%
25Q425,JOHN BOWNE HIGH SCHOOL,2007,Male,365,210,58,15.90%,27.60%
25Q460,FLUSHING HIGH SCHOOL,2006,Female,296,191,30,10.10%,15.70%
25Q460,FLUSHING HIGH SCHOOL,2007,Female,298,181,57,19.10%,31.50%
25Q460,FLUSHING HIGH SCHOOL,2006,Male,292,141,20,6.80%,14.20%
25Q460,FLUSHING HIGH SCHOOL,2007,Male,415,216,42,10.10%,19.40%
25Q525,TOWNSEND HARRIS HIGH SCHOOL,2006,Female,196,196,195,99.50%,99.50%
25Q525,TOWNSEND HARRIS HIGH SCHOOL,2007,Female,181,180,180,99.40%,100.00%
25Q525,TOWNSEND HARRIS HIGH SCHOOL,2006,Male,82,82,81,98.80%,98.80%
25Q525,TOWNSEND HARRIS HIGH SCHOOL,2007,Male,92,92,92,100.00%,100.00%
25Q540,QUEENS ACADEMY HIGH SCHOOL,2006,Female,78,14,s,s,s
25Q540,QUEENS ACADEMY HIGH SCHOOL,2007,Female,76,19,s,s,s
25Q540,QUEENS ACADEMY HIGH SCHOOL,2006,Male,63,17,s,s,s
25Q540,QUEENS ACADEMY HIGH SCHOOL,2007,Male,111,19,s,s,s
25Q670,ROBERT F KENNEDY COMMUNITY HIGH SCHOOL,2006,Female,73,50,20,27.40%,40.00%
25Q670,ROBERT F KENNEDY COMMUNITY HIGH SCHOOL,2007,Female,87,67,23,26.40%,34.30%
25Q670,ROBERT F KENNEDY COMMUNITY HIGH SCHOOL,2006,Male,86,40,15,17.40%,37.50%
25Q670,ROBERT F KENNEDY COMMUNITY HIGH SCHOOL,2007,Male,103,60,16,15.50%,26.70%
25Q792,NORTH QUEENS COMMUNITY HIGH SCHOOL,2006,Female,30,9,s,s,s
25Q792,NORTH QUEENS COMMUNITY HIGH SCHOOL,2007,Female,33,5,s,s,s
25Q792,NORTH QUEENS COMMUNITY HIGH SCHOOL,2006,Male,32,3,s,s,s
25Q792,NORTH QUEENS COMMUNITY HIGH SCHOOL,2007,Male,33,6,s,s,s
26Q415,BENJAMIN N CARDOZO HIGH SCHOOL,2006,Female,502,436,252,50.20%,57.80%
26Q415,BENJAMIN N CARDOZO HIGH SCHOOL,2007,Female,515,455,275,53.40%,60.40%
26Q415,BENJAMIN N CARDOZO HIGH SCHOOL,2006,Male,479,350,206,43.00%,58.90%
26Q415,BENJAMIN N CARDOZO HIGH SCHOOL,2007,Male,427,327,189,44.30%,57.80%
26Q430,FRANCIS LEWIS HIGH SCHOOL,2006,Female,631,500,321,50.90%,64.20%
26Q430,FRANCIS LEWIS HIGH SCHOOL,2007,Female,593,508,337,56.80%,66.30%
26Q430,FRANCIS LEWIS HIGH SCHOOL,2006,Male,578,397,243,42.00%,61.20%
26Q430,FRANCIS LEWIS HIGH SCHOOL,2007,Male,574,427,231,40.20%,54.10%
26Q435,MARTIN VAN BUREN HIGH SCHOOL,2006,Female,356,257,55,15.40%,21.40%
26Q435,MARTIN VAN BUREN HIGH SCHOOL,2007,Female,364,228,24,6.60%,10.50%
26Q435,MARTIN VAN BUREN HIGH SCHOOL,2006,Male,399,217,49,12.30%,22.60%
26Q435,MARTIN VAN BUREN HIGH SCHOOL,2007,Male,405,222,22,5.40%,9.90%
26Q495,BAYSIDE HIGH SCHOOL,2006,Female,470,413,273,58.10%,66.10%
26Q495,BAYSIDE HIGH SCHOOL,2007,Female,532,468,293,55.10%,62.60%
26Q495,BAYSIDE HIGH SCHOOL,2006,Male,432,310,181,41.90%,58.40%
26Q495,BAYSIDE HIGH SCHOOL,2007,Male,440,343,195,44.30%,56.90%
26Q566,"QUEENS HIGH SCHOOL OF TEACHING, LIBERAL ARTS AND S",2006,Female,164,141,35,21.30%,24.80%
26Q566,"QUEENS HIGH SCHOOL OF TEACHING, LIBERAL ARTS AND S",2007,Female,160,137,29,18.10%,21.20%
26Q566,"QUEENS HIGH SCHOOL OF TEACHING, LIBERAL ARTS AND S",2006,Male,117,94,20,17.10%,21.30%
26Q566,"QUEENS HIGH SCHOOL OF TEACHING, LIBERAL ARTS AND S",2007,Male,127,99,20,15.70%,20.20%
27Q180,ROCKAWAY BEACH SCHOOL,2006,Female,1,0,s,s,s
27Q260,FREDERICK DOUGLAS ACADEMY VI HIGH SCHOOL,2006,Female,41,30,4,9.80%,13.30%
27Q260,FREDERICK DOUGLAS ACADEMY VI HIGH SCHOOL,2007,Female,62,38,3,4.80%,7.90%
27Q260,FREDERICK DOUGLAS ACADEMY VI HIGH SCHOOL,2006,Male,54,38,7,13.00%,18.40%
27Q260,FREDERICK DOUGLAS ACADEMY VI HIGH SCHOOL,2007,Male,43,32,2,4.70%,6.30%
27Q262,CHANNEL VIEW SCHOOL FOR RESEARCH,2006,Female,30,29,9,30.00%,31.00%
27Q262,CHANNEL VIEW SCHOOL FOR RESEARCH,2007,Female,53,50,15,28.30%,30.00%
27Q262,CHANNEL VIEW SCHOOL FOR RESEARCH,2006,Male,41,38,5,12.20%,13.20%
27Q262,CHANNEL VIEW SCHOOL FOR RESEARCH,2007,Male,48,35,6,12.50%,17.10%
27Q302,"QUEENS HIGH SCHOOL FOR INFORMATION, RESEARCH AND T",2007,Female,5,0,s,s,s
27Q302,"QUEENS HIGH SCHOOL FOR INFORMATION, RESEARCH AND T",2006,Male,2,0,s,s,s
27Q302,"QUEENS HIGH SCHOOL FOR INFORMATION, RESEARCH AND T",2007,Male,7,0,s,s,s
27Q323,SCHOLARS' ACADEMY,2007,Female,61,61,50,82.00%,82.00%
27Q323,SCHOLARS' ACADEMY,2007,Male,39,39,32,82.10%,82.10%
27Q400,AUGUST MARTIN HIGH SCHOOL,2006,Female,121,68,2,1.70%,2.90%
27Q400,AUGUST MARTIN HIGH SCHOOL,2007,Female,124,70,1,0.80%,1.40%
27Q400,AUGUST MARTIN HIGH SCHOOL,2006,Male,167,86,6,3.60%,7.00%
27Q400,AUGUST MARTIN HIGH SCHOOL,2007,Male,156,68,1,0.60%,1.50%
27Q410,BEACH CHANNEL HIGH SCHOOL,2006,Female,174,95,4,2.30%,4.20%
27Q410,BEACH CHANNEL HIGH SCHOOL,2007,Female,162,75,5,3.10%,6.70%
27Q410,BEACH CHANNEL HIGH SCHOOL,2006,Male,215,94,6,2.80%,6.40%
27Q410,BEACH CHANNEL HIGH SCHOOL,2007,Male,212,74,5,2.40%,6.80%
27Q465,FAR ROCKAWAY HIGH SCHOOL,2006,Female,84,38,3,3.60%,7.90%
27Q465,FAR ROCKAWAY HIGH SCHOOL,2007,Female,56,33,1,1.80%,3.00%
27Q465,FAR ROCKAWAY HIGH SCHOOL,2006,Male,80,28,1,1.30%,3.60%
27Q465,FAR ROCKAWAY HIGH SCHOOL,2007,Male,35,17,s,s,s
27Q475,RICHMOND HILL HIGH SCHOOL,2006,Female,437,253,49,11.20%,19.40%
27Q475,RICHMOND HILL HIGH SCHOOL,2007,Female,413,233,32,7.70%,13.70%
27Q475,RICHMOND HILL HIGH SCHOOL,2006,Male,430,198,32,7.40%,16.20%
27Q475,RICHMOND HILL HIGH SCHOOL,2007,Male,428,179,35,8.20%,19.60%
27Q480,JOHN ADAMS HIGH SCHOOL,2006,Female,387,229,32,8.30%,14.00%
27Q480,JOHN ADAMS HIGH SCHOOL,2007,Female,467,307,41,8.80%,13.40%
27Q480,JOHN ADAMS HIGH SCHOOL,2006,Male,421,231,33,7.80%,14.30%
27Q480,JOHN ADAMS HIGH SCHOOL,2007,Male,517,257,48,9.30%,18.70%
27Q650,"HIGH SCH-CONSTRUCTION, TRADES, ENGINEERING & ARCHI",2006,Female,43,40,12,27.90%,30.00%
27Q650,"HIGH SCH-CONSTRUCTION, TRADES, ENGINEERING & ARCHI",2007,Female,79,76,28,35.40%,36.80%
27Q650,"HIGH SCH-CONSTRUCTION, TRADES, ENGINEERING & ARCHI",2006,Male,134,116,27,20.10%,23.30%
27Q650,"HIGH SCH-CONSTRUCTION, TRADES, ENGINEERING & ARCHI",2007,Male,116,114,38,32.80%,33.30%
28Q310,QUEENS COLLEGIATE - A COLLEGE BOARD SCHOOL,2007,Male,1,0,s,s,s
28Q338,QUEENS SATELLITE HIGH SCHOOL,2007,Female,63,1,s,s,s
28Q338,QUEENS SATELLITE HIGH SCHOOL,2007,Male,41,2,s,s,s
28Q440,FOREST HILLS HIGH SCHOOL,2006,Female,442,396,188,42.50%,47.50%
28Q440,FOREST HILLS HIGH SCHOOL,2007,Female,503,425,185,36.80%,43.50%
28Q440,FOREST HILLS HIGH SCHOOL,2006,Male,517,415,182,35.20%,43.90%
28Q440,FOREST HILLS HIGH SCHOOL,2007,Male,524,415,154,29.40%,37.10%
28Q470,JAMAICA HIGH SCHOOL,2006,Female,204,116,19,9.30%,16.40%
28Q470,JAMAICA HIGH SCHOOL,2007,Female,173,86,20,11.60%,23.30%
28Q470,JAMAICA HIGH SCHOOL,2006,Male,190,74,10,5.30%,13.50%
28Q470,JAMAICA HIGH SCHOOL,2007,Male,201,83,10,5.00%,12.00%
28Q505,HILLCREST HIGH SCHOOL,2006,Female,457,320,65,14.20%,20.30%
28Q505,HILLCREST HIGH SCHOOL,2007,Female,505,376,70,13.90%,18.60%
28Q505,HILLCREST HIGH SCHOOL,2006,Male,309,170,37,12.00%,21.80%
28Q505,HILLCREST HIGH SCHOOL,2007,Male,403,245,47,11.70%,19.20%
28Q620,THOMAS A EDISON CAREER AND TECHNICAL HIGH SCHOOL,2006,Female,266,247,144,54.10%,58.30%
28Q620,THOMAS A EDISON CAREER AND TECHNICAL HIGH SCHOOL,2007,Female,188,173,106,56.40%,61.30%
28Q620,THOMAS A EDISON CAREER AND TECHNICAL HIGH SCHOOL,2006,Male,553,448,208,37.60%,46.40%
28Q620,THOMAS A EDISON CAREER AND TECHNICAL HIGH SCHOOL,2007,Male,434,350,167,38.50%,47.70%
28Q680,QUEENS GATEWAY TO HEALTH SCIENCES SECONDARY SCHOOL,2006,Female,80,74,47,58.80%,63.50%
28Q680,QUEENS GATEWAY TO HEALTH SCIENCES SECONDARY SCHOOL,2007,Female,59,57,39,66.10%,68.40%
28Q680,QUEENS GATEWAY TO HEALTH SCIENCES SECONDARY SCHOOL,2006,Male,37,35,20,54.10%,57.10%
28Q680,QUEENS GATEWAY TO HEALTH SCIENCES SECONDARY SCHOOL,2007,Male,39,37,30,76.90%,81.10%
28Q687,QUEENS HIGH SCHOOL FOR THE SCIENCES AT YORK COLLEG,2006,Female,57,56,56,98.20%,100.00%
