DBN,Grade,Year,Category,Number Tested,Mean Scale Score,Level 1 #,Level 1 %,Level 2 #,Level 2 %,Level 3 #,Level 3 %,Level 4 #,Level 4 %,Level 3+4 #,Level 3+4 %
01M063,3,2011,Female,10,659,1,10%,4,40%,5,50%,0,0%,5,50%
01M063,4,2011,Female,5,s,s,s,s,s,s,s,s,s,s,s
01M063,5,2011,Female,15,671,2,13.3%,4,26.7%,8,53.3%,1,6.7%,9,60%
01M063,All Grades,2011,Female,30,670,3,10%,10,33.3%,15,50%,2,6.7%,17,56.7%
01M063,3,2011,Male,13,655,3,23.1%,6,46.2%,4,30.8%,0,0%,4,30.8%
01M063,4,2011,Male,15,676,0,0%,7,46.7%,8,53.3%,0,0%,8,53.3%
01M063,5,2011,Male,18,666,3,16.7%,6,33.3%,9,50%,0,0%,9,50%
01M063,All Grades,2011,Male,46,666,6,13%,19,41.3%,21,45.7%,0,0%,21,45.7%
01M064,3,2006,Female,28,666,3,10.7%,6,21.4%,19,67.9%,0,0%,19,67.9%
01M064,4,2006,Female,18,649,3,16.7%,4,22.2%,11,61.1%,0,0%,11,61.1%
01M064,5,2006,Female,20,628,4,20%,8,40%,8,40%,0,0%,8,40%
01M064,6,2006,Female,26,631,5,19.2%,13,50%,8,30.8%,0,0%,8,30.8%
01M064,All Grades,2006,Female,92,,15,16.3%,31,33.7%,46,50%,0,0%,46,50%
01M064,3,2006,Male,14,642,2,14.3%,7,50%,5,35.7%,0,0%,5,35.7%
01M064,4,2006,Male,20,650,1,5%,11,55%,8,40%,0,0%,8,40%
01M064,5,2006,Male,18,653,0,0%,9,50%,9,50%,0,0%,9,50%
01M064,6,2006,Male,28,629,5,17.9%,14,50%,9,32.1%,0,0%,9,32.1%
01M064,All Grades,2006,Male,80,,8,10%,41,51.3%,31,38.8%,0,0%,31,38.8%
01M064,3,2007,Female,12,669,0,0%,2,16.7%,9,75%,1,8.3%,10,83.3%
01M064,4,2007,Female,29,650,2,6.9%,11,37.9%,16,55.2%,0,0%,16,55.2%
01M064,5,2007,Female,24,657,0,0%,10,41.7%,14,58.3%,0,0%,14,58.3%
01M064,All Grades,2007,Female,65,,2,3.1%,23,35.4%,39,60%,1,1.5%,40,61.5%
01M064,3,2007,Male,25,658,2,8%,7,28%,16,64%,0,0%,16,64%
01M064,4,2007,Male,17,645,2,11.8%,10,58.8%,5,29.4%,0,0%,5,29.4%
01M064,5,2007,Male,25,652,0,0%,14,56%,11,44%,0,0%,11,44%
01M064,All Grades,2007,Male,67,,4,6%,31,46.3%,32,47.8%,0,0%,32,47.8%
01M064,3,2008,Female,21,662,0,0%,5,23.8%,16,76.2%,0,0%,16,76.2%
01M064,4,2008,Female,17,661,1,5.9%,3,17.6%,12,70.6%,1,5.9%,13,76.5%
01M064,5,2008,Female,27,669,0,0%,5,18.5%,21,77.8%,1,3.7%,22,81.5%
01M064,All Grades,2008,Female,65,,1,1.5%,13,20%,49,75.4%,2,3.1%,51,78.5%
01M064,3,2008,Male,11,655,0,0%,3,27.3%,8,72.7%,0,0%,8,72.7%
01M064,4,2008,Male,28,648,2,7.1%,11,39.3%,15,53.6%,0,0%,15,53.6%
01M064,5,2008,Male,13,656,0,0%,2,15.4%,11,84.6%,0,0%,11,84.6%
01M064,All Grades,2008,Male,52,,2,3.8%,16,30.8%,34,65.4%,0,0%,34,65.4%
01M064,3,2009,Female,17,662,0,0%,3,17.6%,14,82.4%,0,0%,14,82.4%
01M064,4,2009,Female,21,672,0,0%,4,19%,17,81%,0,0%,17,81%
01M064,5,2009,Female,16,665,0,0%,4,25%,11,68.8%,1,6.3%,12,75%
01M064,All Grades,2009,Female,54,,0,0%,11,20.4%,42,77.8%,1,1.9%,43,79.6%
01M064,3,2009,Male,27,647,3,11.1%,11,40.7%,13,48.1%,0,0%,13,48.1%
01M064,4,2009,Male,16,669,0,0%,3,18.8%,13,81.3%,0,0%,13,81.3%
01M064,5,2009,Male,28,663,0,0%,5,17.9%,23,82.1%,0,0%,23,82.1%
01M064,All Grades,2009,Male,71,,3,4.2%,19,26.8%,49,69%,0,0%,49,69%
01M064,3,2010,Female,22,663,2,9.1%,10,45.5%,8,36.4%,2,9.1%,10,45.5%
01M064,4,2010,Female,17,666,0,0%,12,70.6%,5,29.4%,0,0%,5,29.4%
01M064,5,2010,Female,17,661,3,17.6%,5,29.4%,9,52.9%,0,0%,9,52.9%
01M064,All Grades,2010,Female,56,,5,8.9%,27,48.2%,22,39.3%,2,3.6%,24,42.9%
01M064,3,2010,Male,24,652,4,16.7%,16,66.7%,4,16.7%,0,0%,4,16.7%
01M064,4,2010,Male,30,648,7,23.3%,21,70%,2,6.7%,0,0%,2,6.7%
01M064,5,2010,Male,15,663,3,20%,6,40%,6,40%,0,0%,6,40%
01M064,All Grades,2010,Male,69,,14,20.3%,43,62.3%,12,17.4%,0,0%,12,17.4%
01M064,3,2011,Female,19,659,2,10.5%,9,47.4%,8,42.1%,0,0%,8,42.1%
01M064,4,2011,Female,20,647,6,30%,10,50%,4,20%,0,0%,4,20%
01M064,5,2011,Female,16,667,0,0%,7,43.8%,9,56.3%,0,0%,9,56.3%
01M064,All Grades,2011,Female,55,657,8,14.5%,26,47.3%,21,38.2%,0,0%,21,38.2%
01M064,3,2011,Male,12,654,5,41.7%,4,33.3%,3,25%,0,0%,3,25%
01M064,4,2011,Male,27,657,5,18.5%,14,51.9%,8,29.6%,0,0%,8,29.6%
01M064,5,2011,Male,32,659,4,12.5%,21,65.6%,6,18.8%,1,3.1%,7,21.9%
01M064,All Grades,2011,Male,71,657,14,19.7%,39,54.9%,17,23.9%,1,1.4%,18,25.4%
01M110,3,2006,Female,41,689,1,2.4%,3,7.3%,33,80.5%,4,9.8%,37,90.2%
01M110,4,2006,Female,34,666,1,2.9%,10,29.4%,22,64.7%,1,2.9%,23,67.6%
01M110,5,2006,Female,35,666,2,5.7%,9,25.7%,21,60%,3,8.6%,24,68.6%
01M110,6,2006,Female,28,664,0,0%,9,32.1%,13,46.4%,6,21.4%,19,67.9%
01M110,7,2006,Female,22,648,2,9.1%,7,31.8%,13,59.1%,0,0%,13,59.1%
01M110,8,2006,Female,27,642,1,3.7%,17,63%,8,29.6%,1,3.7%,9,33.3%
01M110,All Grades,2006,Female,187,,7,3.7%,55,29.4%,110,58.8%,15,8%,125,66.8%
01M110,3,2006,Male,32,686,3,9.4%,3,9.4%,21,65.6%,5,15.6%,26,81.3%
01M110,4,2006,Male,45,660,3,6.7%,12,26.7%,30,66.7%,0,0%,30,66.7%
01M110,5,2006,Male,31,671,0,0%,5,16.1%,20,64.5%,6,19.4%,26,83.9%
01M110,6,2006,Male,23,649,0,0%,13,56.5%,9,39.1%,1,4.3%,10,43.5%
01M110,7,2006,Male,31,650,0,0%,16,51.6%,14,45.2%,1,3.2%,15,48.4%
01M110,8,2006,Male,13,653,0,0%,8,61.5%,5,38.5%,0,0%,5,38.5%
01M110,All Grades,2006,Male,175,,6,3.4%,57,32.6%,99,56.6%,13,7.4%,112,64%
01M110,3,2007,Female,27,666,0,0%,10,37%,16,59.3%,1,3.7%,17,63%
01M110,4,2007,Female,43,664,0,0%,13,30.2%,28,65.1%,2,4.7%,30,69.8%
01M110,5,2007,Female,31,672,0,0%,5,16.1%,24,77.4%,2,6.5%,26,83.9%
01M110,All Grades,2007,Female,101,,0,0%,28,27.7%,68,67.3%,5,5%,73,72.3%
01M110,3,2007,Male,26,669,1,3.8%,9,34.6%,13,50%,3,11.5%,16,61.5%
01M110,4,2007,Male,32,668,3,9.4%,6,18.8%,21,65.6%,2,6.3%,23,71.9%
01M110,5,2007,Male,39,672,0,0%,8,20.5%,28,71.8%,3,7.7%,31,79.5%
01M110,All Grades,2007,Male,97,,4,4.1%,23,23.7%,62,63.9%,8,8.2%,70,72.2%
01M110,3,2008,Female,47,673,1,2.1%,9,19.1%,33,70.2%,4,8.5%,37,78.7%
01M110,4,2008,Female,27,657,2,7.4%,9,33.3%,15,55.6%,1,3.7%,16,59.3%
01M110,5,2008,Female,38,670,0,0%,5,13.2%,32,84.2%,1,2.6%,33,86.8%
01M110,All Grades,2008,Female,112,,3,2.7%,23,20.5%,80,71.4%,6,5.4%,86,76.8%
01M110,3,2008,Male,36,670,0,0%,11,30.6%,22,61.1%,3,8.3%,25,69.4%
01M110,4,2008,Male,28,659,1,3.6%,11,39.3%,15,53.6%,1,3.6%,16,57.1%
01M110,5,2008,Male,31,663,2,6.5%,6,19.4%,22,71%,1,3.2%,23,74.2%
01M110,All Grades,2008,Male,95,,3,3.2%,28,29.5%,59,62.1%,5,5.3%,64,67.4%
01M110,3,2009,Female,34,679,0,0%,3,8.8%,26,76.5%,5,14.7%,31,91.2%
01M110,4,2009,Female,46,677,1,2.2%,6,13%,35,76.1%,4,8.7%,39,84.8%
01M110,5,2009,Female,25,671,0,0%,5,20%,17,68%,3,12%,20,80%
01M110,All Grades,2009,Female,105,,1,1%,14,13.3%,78,74.3%,12,11.4%,90,85.7%
01M110,3,2009,Male,28,676,0,0%,5,17.9%,21,75%,2,7.1%,23,82.1%
01M110,4,2009,Male,35,662,1,2.9%,11,31.4%,21,60%,2,5.7%,23,65.7%
01M110,5,2009,Male,27,670,0,0%,3,11.1%,22,81.5%,2,7.4%,24,88.9%
01M110,All Grades,2009,Male,90,,1,1.1%,19,21.1%,64,71.1%,6,6.7%,70,77.8%
01M110,3,2010,Female,34,680,4,11.8%,5,14.7%,15,44.1%,10,29.4%,25,73.5%
01M110,4,2010,Female,34,672,3,8.8%,14,41.2%,15,44.1%,2,5.9%,17,50%
01M110,5,2010,Female,40,683,5,12.5%,10,25%,14,35%,11,27.5%,25,62.5%
01M110,All Grades,2010,Female,108,,12,11.1%,29,26.9%,44,40.7%,23,21.3%,67,62%
01M110,3,2010,Male,48,670,11,22.9%,9,18.8%,18,37.5%,10,20.8%,28,58.3%
01M110,4,2010,Male,28,668,3,10.7%,12,42.9%,13,46.4%,0,0%,13,46.4%
01M110,5,2010,Male,32,657,10,31.3%,16,50%,5,15.6%,1,3.1%,6,18.8%
01M110,All Grades,2010,Male,108,,24,22.2%,37,34.3%,36,33.3%,11,10.2%,47,43.5%
01M110,3,2011,Female,34,676,1,2.9%,5,14.7%,21,61.8%,7,20.6%,28,82.4%
01M110,4,2011,Female,32,676,4,12.5%,6,18.8%,21,65.6%,1,3.1%,22,68.8%
01M110,5,2011,Female,27,669,0,0%,13,48.1%,13,48.1%,1,3.7%,14,51.9%
01M110,All Grades,2011,Female,93,674,5,5.4%,24,25.8%,55,59.1%,9,9.7%,64,68.8%
01M110,3,2011,Male,34,663,2,5.9%,16,47.1%,16,47.1%,0,0%,16,47.1%
01M110,4,2011,Male,39,667,5,12.8%,15,38.5%,18,46.2%,1,2.6%,19,48.7%
01M110,5,2011,Male,26,673,1,3.8%,7,26.9%,17,65.4%,1,3.8%,18,69.2%
01M110,All Grades,2011,Male,99,667,8,8.1%,38,38.4%,51,51.5%,2,2%,53,53.5%
01M134,3,2006,Female,21,641,6,28.6%,4,19%,11,52.4%,0,0%,11,52.4%
01M134,4,2006,Female,16,666,0,0%,6,37.5%,9,56.3%,1,6.3%,10,62.5%
01M134,5,2006,Female,20,637,3,15%,8,40%,9,45%,0,0%,9,45%
01M134,6,2006,Female,21,642,2,9.5%,11,52.4%,7,33.3%,1,4.8%,8,38.1%
01M134,All Grades,2006,Female,78,,11,14.1%,29,37.2%,36,46.2%,2,2.6%,38,48.7%
01M134,3,2006,Male,27,637,4,14.8%,13,48.1%,10,37%,0,0%,10,37%
01M134,4,2006,Male,26,645,3,11.5%,11,42.3%,12,46.2%,0,0%,12,46.2%
01M134,5,2006,Male,24,641,2,8.3%,12,50%,10,41.7%,0,0%,10,41.7%
01M134,6,2006,Male,26,655,3,11.5%,7,26.9%,13,50%,3,11.5%,16,61.5%
01M134,All Grades,2006,Male,103,,12,11.7%,43,41.7%,45,43.7%,3,2.9%,48,46.6%
01M134,3,2007,Female,28,658,2,7.1%,9,32.1%,17,60.7%,0,0%,17,60.7%
01M134,4,2007,Female,26,643,3,11.5%,12,46.2%,11,42.3%,0,0%,11,42.3%
01M134,5,2007,Female,18,656,2,11.1%,5,27.8%,10,55.6%,1,5.6%,11,61.1%
01M134,All Grades,2007,Female,72,,7,9.7%,26,36.1%,38,52.8%,1,1.4%,39,54.2%
01M134,3,2007,Male,21,657,4,19%,3,14.3%,13,61.9%,1,4.8%,14,66.7%
01M134,4,2007,Male,18,644,0,0%,11,61.1%,6,33.3%,1,5.6%,7,38.9%
01M134,5,2007,Male,22,646,4,18.2%,7,31.8%,11,50%,0,0%,11,50%
01M134,All Grades,2007,Male,61,,8,13.1%,21,34.4%,30,49.2%,2,3.3%,32,52.5%
01M134,3,2008,Female,29,642,4,13.8%,11,37.9%,14,48.3%,0,0%,14,48.3%
01M134,4,2008,Female,27,653,3,11.1%,5,18.5%,19,70.4%,0,0%,19,70.4%
01M134,5,2008,Female,25,648,2,8%,8,32%,15,60%,0,0%,15,60%
01M134,All Grades,2008,Female,81,,9,11.1%,24,29.6%,48,59.3%,0,0%,48,59.3%
01M134,3,2008,Male,31,646,2,6.5%,20,64.5%,8,25.8%,1,3.2%,9,29%
01M134,4,2008,Male,16,658,0,0%,6,37.5%,10,62.5%,0,0%,10,62.5%
01M134,5,2008,Male,19,657,0,0%,7,36.8%,11,57.9%,1,5.3%,12,63.2%
01M134,All Grades,2008,Male,66,,2,3%,33,50%,29,43.9%,2,3%,31,47%
01M134,3,2009,Female,29,658,2,6.9%,7,24.1%,20,69%,0,0%,20,69%
01M134,4,2009,Female,30,653,0,0%,13,43.3%,17,56.7%,0,0%,17,56.7%
01M134,5,2009,Female,31,679,0,0%,5,16.1%,23,74.2%,3,9.7%,26,83.9%
01M134,All Grades,2009,Female,90,,2,2.2%,25,27.8%,60,66.7%,3,3.3%,63,70%
01M134,3,2009,Male,28,652,2,7.1%,13,46.4%,12,42.9%,1,3.6%,13,46.4%
01M134,4,2009,Male,32,645,1,3.1%,17,53.1%,14,43.8%,0,0%,14,43.8%
01M134,5,2009,Male,20,678,0,0%,5,25%,12,60%,3,15%,15,75%
01M134,All Grades,2009,Male,80,,3,3.8%,35,43.8%,38,47.5%,4,5%,42,52.5%
01M134,3,2010,Female,23,653,4,17.4%,13,56.5%,6,26.1%,0,0%,6,26.1%
01M134,4,2010,Female,29,664,5,17.2%,10,34.5%,14,48.3%,0,0%,14,48.3%
01M134,5,2010,Female,28,659,10,35.7%,8,28.6%,8,28.6%,2,7.1%,10,35.7%
01M134,All Grades,2010,Female,80,,19,23.8%,31,38.8%,28,35%,2,2.5%,30,37.5%
01M134,3,2010,Male,1,s,s,s,s,s,s,s,s,s,s,s
01M134,3,2010,Male,22,654,5,22.7%,8,36.4%,8,36.4%,1,4.5%,9,40.9%
01M134,4,2010,Male,29,662,2,6.9%,19,65.5%,7,24.1%,1,3.4%,8,27.6%
01M134,5,2010,Male,33,657,5,15.2%,21,63.6%,7,21.2%,0,0%,7,21.2%
01M134,All Grades,2010,Male,1,,s,s,s,s,s,s,s,s,s,s
01M134,All Grades,2010,Male,84,,12,14.3%,48,57.1%,22,26.2%,2,2.4%,24,28.6%
01M134,All Grades,2010,Male,84,,12,14.3%,48,57.1%,22,26.2%,2,2.4%,24,28.6%
01M134,3,2011,Female,27,652,9,33.3%,10,37%,8,29.6%,0,0%,8,29.6%
01M134,4,2011,Female,21,664,2,9.5%,11,52.4%,7,33.3%,1,4.8%,8,38.1%
01M134,5,2011,Female,27,665,3,11.1%,10,37%,14,51.9%,0,0%,14,51.9%
01M134,All Grades,2011,Female,75,660,14,18.7%,31,41.3%,29,38.7%,1,1.3%,30,40%
01M134,3,2011,Male,26,653,5,19.2%,12,46.2%,9,34.6%,0,0%,9,34.6%
01M134,4,2011,Male,17,666,1,5.9%,9,52.9%,7,41.2%,0,0%,7,41.2%
01M134,5,2011,Male,31,665,5,16.1%,14,45.2%,11,35.5%,1,3.2%,12,38.7%
01M134,All Grades,2011,Male,74,661,11,14.9%,35,47.3%,27,36.5%,1,1.4%,28,37.8%
01M137,3,2006,Female,20,653,3,15%,4,20%,13,65%,0,0%,13,65%
01M137,4,2006,Female,24,636,5,20.8%,11,45.8%,8,33.3%,0,0%,8,33.3%
01M137,5,2006,Female,25,628,6,24%,11,44%,8,32%,0,0%,8,32%
01M137,6,2006,Female,32,651,0,0%,14,43.8%,18,56.3%,0,0%,18,56.3%
01M137,All Grades,2006,Female,101,,14,13.9%,40,39.6%,47,46.5%,0,0%,47,46.5%
01M137,3,2006,Male,16,637,4,25%,6,37.5%,6,37.5%,0,0%,6,37.5%
01M137,4,2006,Male,23,636,5,21.7%,9,39.1%,9,39.1%,0,0%,9,39.1%
01M137,5,2006,Male,25,634,1,4%,18,72%,6,24%,0,0%,6,24%
01M137,6,2006,Male,30,644,3,10%,10,33.3%,16,53.3%,1,3.3%,17,56.7%
01M137,All Grades,2006,Male,94,,13,13.8%,43,45.7%,37,39.4%,1,1.1%,38,40.4%
01M137,3,2007,Female,16,645,1,6.3%,6,37.5%,9,56.3%,0,0%,9,56.3%
01M137,4,2007,Female,17,656,2,11.8%,5,29.4%,10,58.8%,0,0%,10,58.8%
01M137,5,2007,Female,29,649,2,6.9%,16,55.2%,10,34.5%,1,3.4%,11,37.9%
01M137,All Grades,2007,Female,62,,5,8.1%,27,43.5%,29,46.8%,1,1.6%,30,48.4%
01M137,3,2007,Male,11,638,4,36.4%,3,27.3%,4,36.4%,0,0%,4,36.4%
01M137,4,2007,Male,22,629,3,13.6%,12,54.5%,7,31.8%,0,0%,7,31.8%
01M137,5,2007,Male,22,644,2,9.1%,8,36.4%,12,54.5%,0,0%,12,54.5%
01M137,All Grades,2007,Male,55,,9,16.4%,23,41.8%,23,41.8%,0,0%,23,41.8%
01M137,3,2008,Female,13,670,0,0%,6,46.2%,4,30.8%,3,23.1%,7,53.8%
01M137,4,2008,Female,17,654,1,5.9%,4,23.5%,11,64.7%,1,5.9%,12,70.6%
01M137,5,2008,Female,15,654,0,0%,5,33.3%,10,66.7%,0,0%,10,66.7%
01M137,All Grades,2008,Female,45,,1,2.2%,15,33.3%,25,55.6%,4,8.9%,29,64.4%
01M137,3,2008,Male,20,667,1,5%,5,25%,12,60%,2,10%,14,70%
01M137,4,2008,Male,9,638,1,11.1%,5,55.6%,3,33.3%,0,0%,3,33.3%
01M137,5,2008,Male,21,645,1,4.8%,5,23.8%,15,71.4%,0,0%,15,71.4%
01M137,All Grades,2008,Male,50,,3,6%,15,30%,30,60%,2,4%,32,64%
01M137,3,2009,Female,15,659,1,6.7%,3,20%,10,66.7%,1,6.7%,11,73.3%
01M137,4,2009,Female,11,669,0,0%,3,27.3%,7,63.6%,1,9.1%,8,72.7%
01M137,5,2009,Female,18,657,0,0%,6,33.3%,11,61.1%,1,5.6%,12,66.7%
01M137,All Grades,2009,Female,44,,1,2.3%,12,27.3%,28,63.6%,3,6.8%,31,70.5%
01M137,3,2009,Male,9,659,2,22.2%,2,22.2%,5,55.6%,0,0%,5,55.6%
01M137,4,2009,Male,21,663,0,0%,5,23.8%,16,76.2%,0,0%,16,76.2%
01M137,5,2009,Male,10,651,0,0%,4,40%,6,60%,0,0%,6,60%
01M137,All Grades,2009,Male,40,,2,5%,11,27.5%,27,67.5%,0,0%,27,67.5%
01M137,3,2010,Female,16,668,5,31.3%,5,31.3%,3,18.8%,3,18.8%,6,37.5%
01M137,4,2010,Female,13,669,0,0%,7,53.8%,6,46.2%,0,0%,6,46.2%
01M137,5,2010,Female,9,655,2,22.2%,6,66.7%,1,11.1%,0,0%,1,11.1%
01M137,All Grades,2010,Female,38,,7,18.4%,18,47.4%,10,26.3%,3,7.9%,13,34.2%
01M137,3,2010,Male,9,673,2,22.2%,2,22.2%,3,33.3%,2,22.2%,5,55.6%
01M137,4,2010,Male,8,669,1,12.5%,2,25%,5,62.5%,0,0%,5,62.5%
01M137,5,2010,Male,18,656,4,22.2%,11,61.1%,3,16.7%,0,0%,3,16.7%
01M137,All Grades,2010,Male,35,,7,20%,15,42.9%,11,31.4%,2,5.7%,13,37.1%
01M137,3,2011,Female,14,641,4,28.6%,7,50%,3,21.4%,0,0%,3,21.4%
01M137,4,2011,Female,18,657,4,22.2%,8,44.4%,6,33.3%,0,0%,6,33.3%
01M137,5,2011,Female,13,661,1,7.7%,7,53.8%,4,30.8%,1,7.7%,5,38.5%
01M137,All Grades,2011,Female,45,653,9,20%,22,48.9%,13,28.9%,1,2.2%,14,31.1%
01M137,3,2011,Male,19,655,3,15.8%,9,47.4%,7,36.8%,0,0%,7,36.8%
01M137,4,2011,Male,10,653,1,10%,6,60%,3,30%,0,0%,3,30%
01M137,5,2011,Male,10,649,2,20%,2,20%,6,60%,0,0%,6,60%
01M137,All Grades,2011,Male,39,653,6,15.4%,17,43.6%,16,41%,0,0%,16,41%
01M140,3,2006,Female,19,636,4,21.1%,9,47.4%,6,31.6%,0,0%,6,31.6%
01M140,4,2006,Female,13,638,2,15.4%,6,46.2%,5,38.5%,0,0%,5,38.5%
01M140,5,2006,Female,22,646,3,13.6%,10,45.5%,7,31.8%,2,9.1%,9,40.9%
01M140,6,2006,Female,24,633,4,16.7%,12,50%,8,33.3%,0,0%,8,33.3%
01M140,7,2006,Female,40,629,3,7.5%,28,70%,9,22.5%,0,0%,9,22.5%
01M140,8,2006,Female,47,637,6,12.8%,26,55.3%,14,29.8%,1,2.1%,15,31.9%
01M140,All Grades,2006,Female,165,,22,13.3%,91,55.2%,49,29.7%,3,1.8%,52,31.5%
01M140,3,2006,Male,24,630,8,33.3%,10,41.7%,6,25%,0,0%,6,25%
01M140,4,2006,Male,28,630,5,17.9%,19,67.9%,4,14.3%,0,0%,4,14.3%
01M140,5,2006,Male,19,630,6,31.6%,4,21.1%,8,42.1%,1,5.3%,9,47.4%
01M140,6,2006,Male,27,629,4,14.8%,17,63%,6,22.2%,0,0%,6,22.2%
01M140,7,2006,Male,41,630,6,14.6%,23,56.1%,11,26.8%,1,2.4%,12,29.3%
01M140,8,2006,Male,49,630,4,8.2%,33,67.3%,12,24.5%,0,0%,12,24.5%
01M140,All Grades,2006,Male,188,,33,17.6%,106,56.4%,47,25%,2,1.1%,49,26.1%
01M140,3,2007,Female,14,637,3,21.4%,6,42.9%,5,35.7%,0,0%,5,35.7%
01M140,4,2007,Female,19,640,2,10.5%,9,47.4%,8,42.1%,0,0%,8,42.1%
01M140,5,2007,Female,9,653,1,11.1%,4,44.4%,4,44.4%,0,0%,4,44.4%
01M140,6,2007,Female,37,646,0,0%,22,59.5%,14,37.8%,1,2.7%,15,40.5%
01M140,7,2007,Female,35,651,1,2.9%,11,31.4%,22,62.9%,1,2.9%,23,65.7%
01M140,8,2007,Female,43,640,3,7%,24,55.8%,16,37.2%,0,0%,16,37.2%
01M140,All Grades,2007,Female,157,,10,6.4%,76,48.4%,69,43.9%,2,1.3%,71,45.2%
01M140,3,2007,Male,16,638,5,31.3%,6,37.5%,5,31.3%,0,0%,5,31.3%
01M140,4,2007,Male,19,634,4,21.1%,8,42.1%,7,36.8%,0,0%,7,36.8%
01M140,5,2007,Male,28,641,2,7.1%,16,57.1%,10,35.7%,0,0%,10,35.7%
01M140,6,2007,Male,33,634,4,12.1%,18,54.5%,11,33.3%,0,0%,11,33.3%
01M140,7,2007,Male,32,643,3,9.4%,17,53.1%,12,37.5%,0,0%,12,37.5%
01M140,8,2007,Male,44,633,4,9.1%,30,68.2%,10,22.7%,0,0%,10,22.7%
01M140,All Grades,2007,Male,172,,22,12.8%,95,55.2%,55,32%,0,0%,55,32%
01M140,3,2008,Female,17,639,2,11.8%,9,52.9%,6,35.3%,0,0%,6,35.3%
01M140,4,2008,Female,16,639,3,18.8%,5,31.3%,8,50%,0,0%,8,50%
01M140,5,2008,Female,19,649,0,0%,8,42.1%,11,57.9%,0,0%,11,57.9%
01M140,6,2008,Female,20,653,0,0%,9,45%,11,55%,0,0%,11,55%
01M140,7,2008,Female,33,660,1,3%,11,33.3%,19,57.6%,2,6.1%,21,63.6%
01M140,8,2008,Female,33,646,2,6.1%,15,45.5%,16,48.5%,0,0%,16,48.5%
01M140,All Grades,2008,Female,138,,8,5.8%,57,41.3%,71,51.4%,2,1.4%,73,52.9%
01M140,3,2008,Male,20,637,4,20%,9,45%,7,35%,0,0%,7,35%
01M140,4,2008,Male,16,644,3,18.8%,6,37.5%,7,43.8%,0,0%,7,43.8%
01M140,5,2008,Male,19,646,0,0%,9,47.4%,10,52.6%,0,0%,10,52.6%
01M140,6,2008,Male,41,646,2,4.9%,24,58.5%,15,36.6%,0,0%,15,36.6%
01M140,7,2008,Male,35,641,3,8.6%,15,42.9%,17,48.6%,0,0%,17,48.6%
01M140,8,2008,Male,31,641,3,9.7%,16,51.6%,12,38.7%,0,0%,12,38.7%
01M140,All Grades,2008,Male,162,,15,9.3%,79,48.8%,68,42%,0,0%,68,42%
01M140,3,2009,Female,14,664,0,0%,7,50%,5,35.7%,2,14.3%,7,50%
01M140,4,2009,Female,21,646,2,9.5%,8,38.1%,11,52.4%,0,0%,11,52.4%
01M140,5,2009,Female,12,658,0,0%,3,25%,9,75%,0,0%,9,75%
01M140,6,2009,Female,33,655,0,0%,12,36.4%,21,63.6%,0,0%,21,63.6%
01M140,7,2009,Female,18,659,0,0%,6,33.3%,12,66.7%,0,0%,12,66.7%
01M140,8,2009,Female,31,648,1,3.2%,13,41.9%,17,54.8%,0,0%,17,54.8%
01M140,All Grades,2009,Female,129,,3,2.3%,49,38%,75,58.1%,2,1.6%,77,59.7%
01M140,3,2009,Male,21,645,4,19%,7,33.3%,10,47.6%,0,0%,10,47.6%
01M140,4,2009,Male,19,635,3,15.8%,10,52.6%,6,31.6%,0,0%,6,31.6%
01M140,5,2009,Male,11,667,0,0%,2,18.2%,8,72.7%,1,9.1%,9,81.8%
01M140,6,2009,Male,25,656,0,0%,8,32%,17,68%,0,0%,17,68%
01M140,7,2009,Male,39,655,0,0%,14,35.9%,25,64.1%,0,0%,25,64.1%
01M140,8,2009,Male,37,640,2,5.4%,19,51.4%,16,43.2%,0,0%,16,43.2%
01M140,All Grades,2009,Male,152,,9,5.9%,60,39.5%,82,53.9%,1,0.7%,83,54.6%
01M140,3,2010,Female,14,659,2,14.3%,6,42.9%,5,35.7%,1,7.1%,6,42.9%
01M140,4,2010,Female,16,653,3,18.8%,11,68.8%,2,12.5%,0,0%,2,12.5%
01M140,5,2010,Female,22,657,6,27.3%,10,45.5%,6,27.3%,0,0%,6,27.3%
01M140,6,2010,Female,26,657,2,7.7%,16,61.5%,8,30.8%,0,0%,8,30.8%
01M140,7,2010,Female,35,658,4,11.4%,19,54.3%,11,31.4%,1,2.9%,12,34.3%
01M140,8,2010,Female,20,652,2,10%,6,30%,12,60%,0,0%,12,60%
01M140,All Grades,2010,Female,133,,19,14.3%,68,51.1%,44,33.1%,2,1.5%,46,34.6%
01M140,3,2010,Male,12,658,1,8.3%,8,66.7%,2,16.7%,1,8.3%,3,25%
01M140,4,2010,Male,20,650,5,25%,12,60%,3,15%,0,0%,3,15%
01M140,5,2010,Male,15,648,7,46.7%,5,33.3%,3,20%,0,0%,3,20%
01M140,6,2010,Male,27,655,3,11.1%,16,59.3%,8,29.6%,0,0%,8,29.6%
01M140,7,2010,Male,1,s,s,s,s,s,s,s,s,s,s,s
01M140,7,2010,Male,22,654,1,4.5%,14,63.6%,7,31.8%,0,0%,7,31.8%
01M140,8,2010,Male,41,647,3,7.3%,25,61%,12,29.3%,1,2.4%,13,31.7%
01M140,All Grades,2010,Male,1,,s,s,s,s,s,s,s,s,s,s
01M140,All Grades,2010,Male,137,,20,14.6%,80,58.4%,35,25.5%,2,1.5%,37,27%
