DBN,School Name,Cohort Year,Cohort Category,Demographic,Total Cohort Num,Total Grads Num,Total Grads Pct of cohort,Total Regents Num,Total Regents Pct of cohort,Total Regents Pct of grads,Advanced Regents Num,Advanced Regents Pct of cohort,Advanced Regents Pct of grads,Regents w/o Advanced Num,Regents w/o Advanced Pct of cohort,Regents w/o Advanced Pct of grads,Local Num,Local Pct of cohort,Local Pct of grads,Still Enrolled Num,Still Enrolled Pct of cohort,Dropped Out Num,Dropped Out Pct of cohort
01M450,EAST SIDE COMMUNITY SCHOOL,2006,4 Year  June,Male,49,37,75.50%,35,71.40%,94.60%, -   ,0.00%,0.00%,35,71.40%,94.60%,2,4.10%,5.40%,9,18.40%,3,6.10%
01M450,EAST SIDE COMMUNITY SCHOOL,2006,4 Year August,Male,49,38,77.60%,36,73.50%,94.70%, -   ,0.00%,0.00%,36,73.50%,94.70%,2,4.10%,5.30%,8,16.30%,3,6.10%
01M450,EAST SIDE COMMUNITY SCHOOL,2006,5 Year  June,Male,50,40,80.00%,38,76.00%,95.00%, -   ,0.00%,0.00%,38,76.00%,95.00%,2,4.00%,5.00%,4,8.00%,5,10.00%
01M450,EAST SIDE COMMUNITY SCHOOL,2006,5 Year August,Male,50,40,80.00%,38,76.00%,95.00%, -   ,0.00%,0.00%,38,76.00%,95.00%,2,4.00%,5.00%,4,8.00%,5,10.00%
01M450,EAST SIDE COMMUNITY SCHOOL,2007,4 Year  June,Male,38,25,65.80%,25,65.80%,100.00%, -   ,0.00%,0.00%,25,65.80%,100.00%, -   ,0.00%,0.00%,11,28.90%,2,5.30%
01M450,EAST SIDE COMMUNITY SCHOOL,2007,4 Year August,Male,38,26,68.40%,26,68.40%,100.00%, -   ,0.00%,0.00%,26,68.40%,100.00%, -   ,0.00%,0.00%,10,26.30%,2,5.30%
01M509,MARTA VALLE SECONDARY SCHOOL,2001,4 Year  June,Female,31,18,58.10%,4,12.90%,22.20%, -   ,0.00%,0.00%,4,12.90%,22.20%,14,45.20%,77.80%,6,19.40%,4,12.90%
01M509,MARTA VALLE SECONDARY SCHOOL,2001,5 Year,Female,31,20,64.50%,4,12.90%,20.00%, -   ,0.00%,0.00%,4,12.90%,20.00%,16,51.60%,80.00%,3,9.70%,5,16.10%
01M509,MARTA VALLE SECONDARY SCHOOL,2001,6 Year,Female,31,22,71.00%,4,12.90%,18.20%, -   ,0.00%,0.00%,4,12.90%,18.20%,18,58.10%,81.80%, -   ,0.00%,6,19.40%
01M509,MARTA VALLE SECONDARY SCHOOL,2002,4 Year  June,Female,31,14,45.20%,9,29.00%,64.30%,2,6.50%,14.30%,7,22.60%,50.00%,5,16.10%,35.70%,7,22.60%,7,22.60%
01M509,MARTA VALLE SECONDARY SCHOOL,2002,5 Year,Female,31,18,58.10%,10,32.30%,55.60%,2,6.50%,11.10%,8,25.80%,44.40%,8,25.80%,44.40%, -   ,0.00%,10,32.30%
01M509,MARTA VALLE SECONDARY SCHOOL,2002,6 Year,Female,31,18,58.10%,10,32.30%,55.60%,2,6.50%,11.10%,8,25.80%,44.40%,8,25.80%,44.40%, -   ,0.00%,10,32.30%
01M509,MARTA VALLE SECONDARY SCHOOL,2003,4 Year  June,Female,41,22,53.70%,16,39.00%,72.70%, -   ,0.00%,0.00%,16,39.00%,72.70%,6,14.60%,27.30%,10,24.40%,9,22.00%
01M509,MARTA VALLE SECONDARY SCHOOL,2003,5 Year,Female,41,26,63.40%,17,41.50%,65.40%, -   ,0.00%,0.00%,17,41.50%,65.40%,9,22.00%,34.60%,3,7.30%,11,26.80%
01M509,MARTA VALLE SECONDARY SCHOOL,2003,6 Year,Female,39,26,66.70%,17,43.60%,65.40%, -   ,0.00%,0.00%,17,43.60%,65.40%,9,23.10%,34.60%,1,2.60%,11,28.20%
01M509,MARTA VALLE SECONDARY SCHOOL,2004,4 Year  June,Female,32,19,59.40%,8,25.00%,42.10%,3,9.40%,15.80%,5,15.60%,26.30%,11,34.40%,57.90%,12,37.50%,1,3.10%
01M509,MARTA VALLE SECONDARY SCHOOL,2004,5 Year,Female,31,23,74.20%,9,29.00%,39.10%,3,9.70%,13.00%,6,19.40%,26.10%,14,45.20%,60.90%,4,12.90%,3,9.70%
01M509,MARTA VALLE SECONDARY SCHOOL,2004,6 Year,Female,31,25,80.60%,10,32.30%,40.00%,3,9.70%,12.00%,7,22.60%,28.00%,15,48.40%,60.00%,2,6.50%,3,9.70%
01M509,MARTA VALLE SECONDARY SCHOOL,2005,4 Year  June,Female,38,26,68.40%,21,55.30%,80.80%,10,26.30%,38.50%,11,28.90%,42.30%,5,13.20%,19.20%,6,15.80%,5,13.20%
01M509,MARTA VALLE SECONDARY SCHOOL,2005,4 Year August,Female,38,29,76.30%,22,57.90%,75.90%,10,26.30%,34.50%,12,31.60%,41.40%,7,18.40%,24.10%,3,7.90%,5,13.20%
01M509,MARTA VALLE SECONDARY SCHOOL,2005,5 Year,Female,39,30,76.90%,22,56.40%,73.30%,10,25.60%,33.30%,12,30.80%,40.00%,8,20.50%,26.70%,2,5.10%,5,12.80%
01M509,MARTA VALLE SECONDARY SCHOOL,2005,6 Year,Female,39,30,76.90%,22,56.40%,73.30%,10,25.60%,33.30%,12,30.80%,40.00%,8,20.50%,26.70%,1,2.60%,5,12.80%
01M509,MARTA VALLE SECONDARY SCHOOL,2006,4 Year  June,Female,45,31,68.90%,25,55.60%,80.60%,13,28.90%,41.90%,12,26.70%,38.70%,6,13.30%,19.40%,10,22.20%,1,2.20%
01M509,MARTA VALLE SECONDARY SCHOOL,2006,4 Year August,Female,45,31,68.90%,25,55.60%,80.60%,13,28.90%,41.90%,12,26.70%,38.70%,6,13.30%,19.40%,10,22.20%,1,2.20%
01M509,MARTA VALLE SECONDARY SCHOOL,2006,5 Year  June,Female,45,36,80.00%,26,57.80%,72.20%,13,28.90%,36.10%,13,28.90%,36.10%,10,22.20%,27.80%,1,2.20%,4,8.90%
01M509,MARTA VALLE SECONDARY SCHOOL,2006,5 Year August,Female,45,37,82.20%,27,60.00%,73.00%,13,28.90%,35.10%,14,31.10%,37.80%,10,22.20%,27.00%, -   ,0.00%,4,8.90%
01M509,MARTA VALLE SECONDARY SCHOOL,2007,4 Year  June,Female,36,20,55.60%,16,44.40%,80.00%,5,13.90%,25.00%,11,30.60%,55.00%,4,11.10%,20.00%,12,33.30%,3,8.30%
01M509,MARTA VALLE SECONDARY SCHOOL,2007,4 Year August,Female,36,24,66.70%,18,50.00%,75.00%,5,13.90%,20.80%,13,36.10%,54.20%,6,16.70%,25.00%,8,22.20%,3,8.30%
01M509,MARTA VALLE SECONDARY SCHOOL,2001,4 Year  June,Male,38,16,42.10%,2,5.30%,12.50%, -   ,0.00%,0.00%,2,5.30%,12.50%,14,36.80%,87.50%,13,34.20%,6,15.80%
01M509,MARTA VALLE SECONDARY SCHOOL,2001,5 Year,Male,38,25,65.80%,2,5.30%,8.00%, -   ,0.00%,0.00%,2,5.30%,8.00%,23,60.50%,92.00%,2,5.30%,8,21.10%
01M509,MARTA VALLE SECONDARY SCHOOL,2001,6 Year,Male,38,25,65.80%,2,5.30%,8.00%, -   ,0.00%,0.00%,2,5.30%,8.00%,23,60.50%,92.00%,1,2.60%,9,23.70%
01M509,MARTA VALLE SECONDARY SCHOOL,2002,4 Year  June,Male,24,8,33.30%,2,8.30%,25.00%,2,8.30%,25.00%, -   ,0.00%,0.00%,6,25.00%,75.00%,11,45.80%,4,16.70%
01M509,MARTA VALLE SECONDARY SCHOOL,2002,5 Year,Male,24,15,62.50%,2,8.30%,13.30%,2,8.30%,13.30%, -   ,0.00%,0.00%,13,54.20%,86.70%,2,8.30%,4,16.70%
01M509,MARTA VALLE SECONDARY SCHOOL,2002,6 Year,Male,24,16,66.70%,3,12.50%,18.80%,2,8.30%,12.50%,1,4.20%,6.30%,13,54.20%,81.30%, -   ,0.00%,5,20.80%
01M509,MARTA VALLE SECONDARY SCHOOL,2003,4 Year  June,Male,29,9,31.00%,6,20.70%,66.70%, -   ,0.00%,0.00%,6,20.70%,66.70%,3,10.30%,33.30%,10,34.50%,9,31.00%
01M509,MARTA VALLE SECONDARY SCHOOL,2003,5 Year,Male,29,15,51.70%,7,24.10%,46.70%, -   ,0.00%,0.00%,7,24.10%,46.70%,8,27.60%,53.30%,3,10.30%,9,31.00%
01M509,MARTA VALLE SECONDARY SCHOOL,2003,6 Year,Male,29,16,55.20%,7,24.10%,43.80%, -   ,0.00%,0.00%,7,24.10%,43.80%,9,31.00%,56.30%, -   ,0.00%,11,37.90%
01M509,MARTA VALLE SECONDARY SCHOOL,2004,4 Year  June,Male,33,10,30.30%,5,15.20%,50.00%, -   ,0.00%,0.00%,5,15.20%,50.00%,5,15.20%,50.00%,15,45.50%,7,21.20%
01M509,MARTA VALLE SECONDARY SCHOOL,2004,5 Year,Male,33,11,33.30%,5,15.20%,45.50%, -   ,0.00%,0.00%,5,15.20%,45.50%,6,18.20%,54.50%,5,15.20%,12,36.40%
01M509,MARTA VALLE SECONDARY SCHOOL,2004,6 Year,Male,34,13,38.20%,6,17.60%,46.20%, -   ,0.00%,0.00%,6,17.60%,46.20%,7,20.60%,53.80%,2,5.90%,14,41.20%
01M509,MARTA VALLE SECONDARY SCHOOL,2005,4 Year  June,Male,50,23,46.00%,17,34.00%,73.90%,8,16.00%,34.80%,9,18.00%,39.10%,6,12.00%,26.10%,14,28.00%,9,18.00%
01M509,MARTA VALLE SECONDARY SCHOOL,2005,4 Year August,Male,50,28,56.00%,19,38.00%,67.90%,8,16.00%,28.60%,11,22.00%,39.30%,9,18.00%,32.10%,9,18.00%,9,18.00%
01M509,MARTA VALLE SECONDARY SCHOOL,2005,5 Year,Male,51,34,66.70%,22,43.10%,64.70%,8,15.70%,23.50%,14,27.50%,41.20%,12,23.50%,35.30%,3,5.90%,10,19.60%
01M509,MARTA VALLE SECONDARY SCHOOL,2005,6 Year,Male,51,36,70.60%,23,45.10%,63.90%,8,15.70%,22.20%,15,29.40%,41.70%,13,25.50%,36.10%, -   ,0.00%,11,21.60%
01M509,MARTA VALLE SECONDARY SCHOOL,2006,4 Year  June,Male,39,16,41.00%,15,38.50%,93.80%,4,10.30%,25.00%,11,28.20%,68.80%,1,2.60%,6.30%,15,38.50%,4,10.30%
01M509,MARTA VALLE SECONDARY SCHOOL,2006,4 Year August,Male,39,19,48.70%,16,41.00%,84.20%,5,12.80%,26.30%,11,28.20%,57.90%,3,7.70%,15.80%,12,30.80%,4,10.30%
01M509,MARTA VALLE SECONDARY SCHOOL,2006,5 Year  June,Male,41,21,51.20%,17,41.50%,81.00%,5,12.20%,23.80%,12,29.30%,57.10%,4,9.80%,19.00%,3,7.30%,11,26.80%
01M509,MARTA VALLE SECONDARY SCHOOL,2006,5 Year August,Male,41,22,53.70%,18,43.90%,81.80%,5,12.20%,22.70%,13,31.70%,59.10%,4,9.80%,18.20%,2,4.90%,11,26.80%
01M509,MARTA VALLE SECONDARY SCHOOL,2007,4 Year  June,Male,59,27,45.80%,18,30.50%,66.70%,3,5.10%,11.10%,15,25.40%,55.60%,9,15.30%,33.30%,16,27.10%,12,20.30%
01M509,MARTA VALLE SECONDARY SCHOOL,2007,4 Year August,Male,59,29,49.20%,19,32.20%,65.50%,3,5.10%,10.30%,16,27.10%,55.20%,10,16.90%,34.50%,14,23.70%,12,20.30%
01M515,LOWER EAST SIDE PREPARATORY HIGH SCHOOL,2001,4 Year  June,Female,84,47,56.00%,17,20.20%,36.20%, -   ,0.00%,0.00%,17,20.20%,36.20%,30,35.70%,63.80%,24,28.60%,12,14.30%
01M515,LOWER EAST SIDE PREPARATORY HIGH SCHOOL,2001,5 Year,Female,84,58,69.00%,22,26.20%,37.90%, -   ,0.00%,0.00%,22,26.20%,37.90%,36,42.90%,62.10%,6,7.10%,19,22.60%
01M515,LOWER EAST SIDE PREPARATORY HIGH SCHOOL,2001,6 Year,Female,84,61,72.60%,23,27.40%,37.70%, -   ,0.00%,0.00%,23,27.40%,37.70%,38,45.20%,62.30%,2,2.40%,20,23.80%
01M515,LOWER EAST SIDE PREPARATORY HIGH SCHOOL,2002,4 Year  June,Female,90,43,47.80%,30,33.30%,69.80%, -   ,0.00%,0.00%,30,33.30%,69.80%,13,14.40%,30.20%,30,33.30%,17,18.90%
01M515,LOWER EAST SIDE PREPARATORY HIGH SCHOOL,2002,5 Year,Female,90,59,65.60%,41,45.60%,69.50%,5,5.60%,8.50%,36,40.00%,61.00%,18,20.00%,30.50%,8,8.90%,23,25.60%
01M515,LOWER EAST SIDE PREPARATORY HIGH SCHOOL,2002,6 Year,Female,90,62,68.90%,42,46.70%,67.70%,5,5.60%,8.10%,37,41.10%,59.70%,20,22.20%,32.30%,5,5.60%,23,25.60%
01M515,LOWER EAST SIDE PREPARATORY HIGH SCHOOL,2003,4 Year  June,Female,89,54,60.70%,45,50.60%,83.30%,30,33.70%,55.60%,15,16.90%,27.80%,9,10.10%,16.70%,24,27.00%,11,12.40%
01M515,LOWER EAST SIDE PREPARATORY HIGH SCHOOL,2003,5 Year,Female,89,59,66.30%,48,53.90%,81.40%,32,36.00%,54.20%,16,18.00%,27.10%,11,12.40%,18.60%,17,19.10%,13,14.60%
01M515,LOWER EAST SIDE PREPARATORY HIGH SCHOOL,2003,6 Year,Female,90,62,68.90%,50,55.60%,80.60%,33,36.70%,53.20%,17,18.90%,27.40%,12,13.30%,19.40%,13,14.40%,15,16.70%
01M515,LOWER EAST SIDE PREPARATORY HIGH SCHOOL,2004,4 Year  June,Female,101,57,56.40%,43,42.60%,75.40%,33,32.70%,57.90%,10,9.90%,17.50%,14,13.90%,24.60%,32,31.70%,12,11.90%
01M515,LOWER EAST SIDE PREPARATORY HIGH SCHOOL,2004,5 Year,Female,102,72,70.60%,54,52.90%,75.00%,40,39.20%,55.60%,14,13.70%,19.40%,18,17.60%,25.00%,15,14.70%,14,13.70%
01M515,LOWER EAST SIDE PREPARATORY HIGH SCHOOL,2004,6 Year,Female,103,74,71.80%,54,52.40%,73.00%,40,38.80%,54.10%,14,13.60%,18.90%,20,19.40%,27.00%,13,12.60%,15,14.60%
01M515,LOWER EAST SIDE PREPARATORY HIGH SCHOOL,2005,4 Year  June,Female,73,38,52.10%,28,38.40%,73.70%,22,30.10%,57.90%,6,8.20%,15.80%,10,13.70%,26.30%,23,31.50%,12,16.40%
01M515,LOWER EAST SIDE PREPARATORY HIGH SCHOOL,2005,4 Year August,Female,73,42,57.50%,28,38.40%,66.70%,22,30.10%,52.40%,6,8.20%,14.30%,14,19.20%,33.30%,19,26.00%,12,16.40%
01M515,LOWER EAST SIDE PREPARATORY HIGH SCHOOL,2005,5 Year,Female,76,51,67.10%,36,47.40%,70.60%,29,38.20%,56.90%,7,9.20%,13.70%,15,19.70%,29.40%,7,9.20%,17,22.40%
01M515,LOWER EAST SIDE PREPARATORY HIGH SCHOOL,2005,6 Year,Female,84,60,71.40%,41,48.80%,68.30%,30,35.70%,50.00%,11,13.10%,18.30%,19,22.60%,31.70%,4,4.80%,18,21.40%
01M515,LOWER EAST SIDE PREPARATORY HIGH SCHOOL,2006,4 Year  June,Female,101,65,64.40%,54,53.50%,83.10%,39,38.60%,60.00%,15,14.90%,23.10%,11,10.90%,16.90%,24,23.80%,12,11.90%
01M515,LOWER EAST SIDE PREPARATORY HIGH SCHOOL,2006,4 Year August,Female,101,65,64.40%,54,53.50%,83.10%,39,38.60%,60.00%,15,14.90%,23.10%,11,10.90%,16.90%,24,23.80%,12,11.90%
01M515,LOWER EAST SIDE PREPARATORY HIGH SCHOOL,2006,5 Year  June,Female,148,92,62.20%,72,48.60%,78.30%,42,28.40%,45.70%,30,20.30%,32.60%,20,13.50%,21.70%,18,12.20%,35,23.60%
01M515,LOWER EAST SIDE PREPARATORY HIGH SCHOOL,2006,5 Year August,Female,148,95,64.20%,74,50.00%,77.90%,42,28.40%,44.20%,32,21.60%,33.70%,21,14.20%,22.10%,16,10.80%,34,23.00%
01M515,LOWER EAST SIDE PREPARATORY HIGH SCHOOL,2007,4 Year  June,Female,121,41,33.90%,36,29.80%,87.80%,23,19.00%,56.10%,13,10.70%,31.70%,5,4.10%,12.20%,51,42.10%,28,23.10%
01M515,LOWER EAST SIDE PREPARATORY HIGH SCHOOL,2007,4 Year August,Female,121,44,36.40%,38,31.40%,86.40%,23,19.00%,52.30%,15,12.40%,34.10%,6,5.00%,13.60%,49,40.50%,27,22.30%
01M515,LOWER EAST SIDE PREPARATORY HIGH SCHOOL,2001,4 Year  June,Male,82,41,50.00%,19,23.20%,46.30%, -   ,0.00%,0.00%,19,23.20%,46.30%,23,28.00%,56.10%,21,25.60%,18,22.00%
01M515,LOWER EAST SIDE PREPARATORY HIGH SCHOOL,2001,5 Year,Male,82,50,61.00%,21,25.60%,42.00%, -   ,0.00%,0.00%,21,25.60%,42.00%,30,36.60%,60.00%,8,9.80%,22,26.80%
01M515,LOWER EAST SIDE PREPARATORY HIGH SCHOOL,2001,6 Year,Male,82,56,68.30%,22,26.80%,39.30%, -   ,0.00%,0.00%,22,26.80%,39.30%,35,42.70%,62.50%,1,1.20%,23,28.00%
01M515,LOWER EAST SIDE PREPARATORY HIGH SCHOOL,2002,4 Year  June,Male,82,34,41.50%,23,28.00%,67.60%, -   ,0.00%,0.00%,23,28.00%,67.60%,11,13.40%,32.40%,37,45.10%,11,13.40%
01M515,LOWER EAST SIDE PREPARATORY HIGH SCHOOL,2002,5 Year,Male,82,50,61.00%,31,37.80%,62.00%,7,8.50%,14.00%,24,29.30%,48.00%,19,23.20%,38.00%,16,19.50%,16,19.50%
01M515,LOWER EAST SIDE PREPARATORY HIGH SCHOOL,2002,6 Year,Male,82,54,65.90%,33,40.20%,61.10%,8,9.80%,14.80%,25,30.50%,46.30%,21,25.60%,38.90%,6,7.30%,22,26.80%
01M515,LOWER EAST SIDE PREPARATORY HIGH SCHOOL,2003,4 Year  June,Male,116,32,27.60%,26,22.40%,81.30%,18,15.50%,56.30%,8,6.90%,25.00%,6,5.20%,18.80%,56,48.30%,28,24.10%
01M515,LOWER EAST SIDE PREPARATORY HIGH SCHOOL,2003,5 Year,Male,116,47,40.50%,32,27.60%,68.10%,23,19.80%,48.90%,9,7.80%,19.10%,15,12.90%,31.90%,34,29.30%,35,30.20%
01M515,LOWER EAST SIDE PREPARATORY HIGH SCHOOL,2003,6 Year,Male,117,58,49.60%,37,31.60%,63.80%,25,21.40%,43.10%,12,10.30%,20.70%,21,17.90%,36.20%,19,16.20%,39,33.30%
01M515,LOWER EAST SIDE PREPARATORY HIGH SCHOOL,2004,4 Year  June,Male,99,40,40.40%,31,31.30%,77.50%,27,27.30%,67.50%,4,4.00%,10.00%,9,9.10%,22.50%,46,46.50%,13,13.10%
01M515,LOWER EAST SIDE PREPARATORY HIGH SCHOOL,2004,5 Year,Male,102,54,52.90%,43,42.20%,79.60%,34,33.30%,63.00%,9,8.80%,16.70%,11,10.80%,20.40%,27,26.50%,20,19.60%
01M515,LOWER EAST SIDE PREPARATORY HIGH SCHOOL,2004,6 Year,Male,105,55,52.40%,45,42.90%,81.80%,35,33.30%,63.60%,10,9.50%,18.20%,10,9.50%,18.20%,24,22.90%,25,23.80%
01M515,LOWER EAST SIDE PREPARATORY HIGH SCHOOL,2005,4 Year  June,Male,81,32,39.50%,28,34.60%,87.50%,23,28.40%,71.90%,5,6.20%,15.60%,4,4.90%,12.50%,41,50.60%,8,9.90%
01M515,LOWER EAST SIDE PREPARATORY HIGH SCHOOL,2005,4 Year August,Male,81,35,43.20%,31,38.30%,88.60%,24,29.60%,68.60%,7,8.60%,20.00%,4,4.90%,11.40%,38,46.90%,8,9.90%
01M515,LOWER EAST SIDE PREPARATORY HIGH SCHOOL,2005,5 Year,Male,91,53,58.20%,49,53.80%,92.50%,33,36.30%,62.30%,16,17.60%,30.20%,4,4.40%,7.50%,15,16.50%,21,23.10%
01M515,LOWER EAST SIDE PREPARATORY HIGH SCHOOL,2005,6 Year,Male,94,63,67.00%,53,56.40%,84.10%,33,35.10%,52.40%,20,21.30%,31.70%,10,10.60%,15.90%,6,6.40%,23,24.50%
01M515,LOWER EAST SIDE PREPARATORY HIGH SCHOOL,2006,4 Year  June,Male,92,40,43.50%,37,40.20%,92.50%,30,32.60%,75.00%,7,7.60%,17.50%,3,3.30%,7.50%,29,31.50%,23,25.00%
01M515,LOWER EAST SIDE PREPARATORY HIGH SCHOOL,2006,4 Year August,Male,92,40,43.50%,37,40.20%,92.50%,30,32.60%,75.00%,7,7.60%,17.50%,3,3.30%,7.50%,29,31.50%,23,25.00%
01M515,LOWER EAST SIDE PREPARATORY HIGH SCHOOL,2006,5 Year  June,Male,145,66,45.50%,59,40.70%,89.40%,36,24.80%,54.50%,23,15.90%,34.80%,7,4.80%,10.60%,14,9.70%,62,42.80%
01M515,LOWER EAST SIDE PREPARATORY HIGH SCHOOL,2006,5 Year August,Male,145,70,48.30%,63,43.40%,90.00%,36,24.80%,51.40%,27,18.60%,38.60%,7,4.80%,10.00%,11,7.60%,61,42.10%
01M515,LOWER EAST SIDE PREPARATORY HIGH SCHOOL,2007,4 Year  June,Male,114,33,28.90%,30,26.30%,90.90%,17,14.90%,51.50%,13,11.40%,39.40%,3,2.60%,9.10%,35,30.70%,42,36.80%
01M515,LOWER EAST SIDE PREPARATORY HIGH SCHOOL,2007,4 Year August,Male,114,37,32.50%,33,28.90%,89.20%,19,16.70%,51.40%,14,12.30%,37.80%,4,3.50%,10.80%,31,27.20%,42,36.80%
01M539,"NEW EXPLORATIONS INTO SCIENCE,TECH AND MATH SCHOOL",2001,4 Year  June,Female,12, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
01M539,"NEW EXPLORATIONS INTO SCIENCE,TECH AND MATH SCHOOL",2001,5 Year,Female,12, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
01M539,"NEW EXPLORATIONS INTO SCIENCE,TECH AND MATH SCHOOL",2001,6 Year,Female,12, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
01M539,"NEW EXPLORATIONS INTO SCIENCE,TECH AND MATH SCHOOL",2002,4 Year  June,Female,4, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
01M539,"NEW EXPLORATIONS INTO SCIENCE,TECH AND MATH SCHOOL",2002,5 Year,Female,4, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
01M539,"NEW EXPLORATIONS INTO SCIENCE,TECH AND MATH SCHOOL",2002,6 Year,Female,4, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
01M539,"NEW EXPLORATIONS INTO SCIENCE,TECH AND MATH SCHOOL",2003,4 Year  June,Female,24,24,100.00%,24,100.00%,100.00%,21,87.50%,87.50%,3,12.50%,12.50%, -   ,0.00%,0.00%, -   ,0.00%, -   ,0.00%
01M539,"NEW EXPLORATIONS INTO SCIENCE,TECH AND MATH SCHOOL",2003,5 Year,Female,24,24,100.00%,24,100.00%,100.00%,21,87.50%,87.50%,3,12.50%,12.50%, -   ,0.00%,0.00%, -   ,0.00%, -   ,0.00%
01M539,"NEW EXPLORATIONS INTO SCIENCE,TECH AND MATH SCHOOL",2003,6 Year,Female,24,24,100.00%,24,100.00%,100.00%,21,87.50%,87.50%,3,12.50%,12.50%, -   ,0.00%,0.00%, -   ,0.00%, -   ,0.00%
01M539,"NEW EXPLORATIONS INTO SCIENCE,TECH AND MATH SCHOOL",2004,4 Year  June,Female,29,28,96.60%,28,96.60%,100.00%,28,96.60%,100.00%, -   ,0.00%,0.00%, -   ,0.00%,0.00%, -   ,0.00%,1,3.40%
01M539,"NEW EXPLORATIONS INTO SCIENCE,TECH AND MATH SCHOOL",2004,5 Year,Female,29,28,96.60%,28,96.60%,100.00%,28,96.60%,100.00%, -   ,0.00%,0.00%, -   ,0.00%,0.00%, -   ,0.00%, -   ,0.00%
01M539,"NEW EXPLORATIONS INTO SCIENCE,TECH AND MATH SCHOOL",2004,6 Year,Female,29,28,96.60%,28,96.60%,100.00%,28,96.60%,100.00%, -   ,0.00%,0.00%, -   ,0.00%,0.00%, -   ,0.00%, -   ,0.00%
01M539,"NEW EXPLORATIONS INTO SCIENCE,TECH AND MATH SCHOOL",2005,4 Year  June,Female,26,25,96.20%,25,96.20%,100.00%,21,80.80%,84.00%,4,15.40%,16.00%, -   ,0.00%,0.00%,1,3.80%, -   ,0.00%
01M539,"NEW EXPLORATIONS INTO SCIENCE,TECH AND MATH SCHOOL",2005,4 Year August,Female,26,26,100.00%,26,100.00%,100.00%,22,84.60%,84.60%,4,15.40%,15.40%, -   ,0.00%,0.00%, -   ,0.00%, -   ,0.00%
01M539,"NEW EXPLORATIONS INTO SCIENCE,TECH AND MATH SCHOOL",2005,5 Year,Female,26,26,100.00%,26,100.00%,100.00%,22,84.60%,84.60%,4,15.40%,15.40%, -   ,0.00%,0.00%, -   ,0.00%, -   ,0.00%
01M539,"NEW EXPLORATIONS INTO SCIENCE,TECH AND MATH SCHOOL",2005,6 Year,Female,26,26,100.00%,26,100.00%,100.00%,22,84.60%,84.60%,4,15.40%,15.40%, -   ,0.00%,0.00%, -   ,0.00%, -   ,0.00%
01M539,"NEW EXPLORATIONS INTO SCIENCE,TECH AND MATH SCHOOL",2006,4 Year  June,Female,22,22,100.00%,22,100.00%,100.00%,16,72.70%,72.70%,6,27.30%,27.30%, -   ,0.00%,0.00%, -   ,0.00%, -   ,0.00%
01M539,"NEW EXPLORATIONS INTO SCIENCE,TECH AND MATH SCHOOL",2006,4 Year August,Female,22,22,100.00%,22,100.00%,100.00%,16,72.70%,72.70%,6,27.30%,27.30%, -   ,0.00%,0.00%, -   ,0.00%, -   ,0.00%
01M539,"NEW EXPLORATIONS INTO SCIENCE,TECH AND MATH SCHOOL",2006,5 Year  June,Female,22,22,100.00%,22,100.00%,100.00%,16,72.70%,72.70%,6,27.30%,27.30%, -   ,0.00%,0.00%, -   ,0.00%, -   ,0.00%
01M539,"NEW EXPLORATIONS INTO SCIENCE,TECH AND MATH SCHOOL",2006,5 Year August,Female,22,22,100.00%,22,100.00%,100.00%,16,72.70%,72.70%,6,27.30%,27.30%, -   ,0.00%,0.00%, -   ,0.00%, -   ,0.00%
01M539,"NEW EXPLORATIONS INTO SCIENCE,TECH AND MATH SCHOOL",2007,4 Year  June,Female,59,57,96.60%,57,96.60%,100.00%,42,71.20%,73.70%,15,25.40%,26.30%, -   ,0.00%,0.00%, -   ,0.00%,2,3.40%
01M539,"NEW EXPLORATIONS INTO SCIENCE,TECH AND MATH SCHOOL",2007,4 Year August,Female,59,57,96.60%,57,96.60%,100.00%,42,71.20%,73.70%,15,25.40%,26.30%, -   ,0.00%,0.00%, -   ,0.00%,2,3.40%
01M539,"NEW EXPLORATIONS INTO SCIENCE,TECH AND MATH SCHOOL",2001,4 Year  June,Male,5, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
01M539,"NEW EXPLORATIONS INTO SCIENCE,TECH AND MATH SCHOOL",2001,5 Year,Male,5, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
01M539,"NEW EXPLORATIONS INTO SCIENCE,TECH AND MATH SCHOOL",2001,6 Year,Male,5, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
01M539,"NEW EXPLORATIONS INTO SCIENCE,TECH AND MATH SCHOOL",2002,4 Year  June,Male,3, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
